alpha,beta,a0,nu_a0,w0,w1,w2,w3,nu_w0,nu_w1,nu_w2,nu_w3,alpha_var,beta_var,a0_var,nu_a0_var,w0_var,w1_var,w2_var,w3_var,nu_w0_var,nu_w1_var,nu_w2_var,nu_w3_var,posterior_q25_alpha,posterior_q975_alpha,posterior_q25_beta,posterior_q975_beta,posterior_q25_a0,posterior_q975_a0,posterior_q25_nu_a0,posterior_q975_nu_a0,posterior_q25_w0,posterior_q975_w0,posterior_q25_w1,posterior_q975_w1,posterior_q25_w2,posterior_q975_w2,posterior_q25_w3,posterior_q975_w3,posterior_q25_nu_w0,posterior_q975_nu_w0,posterior_q25_nu_w1,posterior_q975_nu_w1,posterior_q25_nu_w2,posterior_q975_nu_w2,posterior_q25_nu_w3,posterior_q975_nu_w3,mean_subject_true_a,sd_subject_true_a,mean_subject_true_w0,mean_subject_true_w1,mean_subject_true_w2,mean_subject_true_w3,sd_subject_true_w0,sd_subject_true_w1,sd_subject_true_w2,sd_subject_true_w3,num_trials,num_subjects
6.6772375,0.68517876,0.98432267,0.024390195,0.2132766,0.2198752,-0.38378915,0.40800542,1.0052986,0.87595624,0.8738592,0.9696936,1.7930754,0.023357308,5.8633963e-05,3.3832515e-05,0.01929239,0.01584727,0.015015648,0.019796936,0.0114433225,0.008880726,0.008005968,0.009955108,4.304800426959991,9.180746817588807,0.42517404556274413,0.9956396013498306,0.9722868070006371,0.9982511937618256,0.01510188216343522,0.036072415113449094,-0.0563430231064558,0.4859693638980388,-0.03978048525750637,0.4600643642246723,-0.6190949141979217,-0.1448776427656414,0.11821687072515488,0.6649171382188797,0.8287342488765717,1.238345530629158,0.7179427295923233,1.0757152676582336,0.7162137791514397,1.0723588794469834,0.792093126475811,1.1751300632953643,0.97517544,0.016398998,0.21956879,0.2108508,-0.38128242,0.3975328,0.9713671,0.8446059,0.8408758,0.92463154,2500,50
5.568849,0.50852376,0.9886952,0.027575681,-0.15633869,0.3647876,-0.24208534,0.7948918,1.1309936,1.0505154,1.13275,0.95885277,1.4652411,0.014182941,4.6050733e-05,2.4821275e-05,0.026082784,0.022600843,0.026101014,0.017661292,0.012941569,0.01213137,0.013654595,0.0108144935,3.5348008275032043,8.220002698898314,0.3082281440496445,0.7738991439342499,0.9747391253709793,0.9986332193017006,0.018031832156702877,0.03692311951890588,-0.4622725136578083,0.15741374865174287,0.07276992127299309,0.6612042367458343,-0.5608103618025779,0.05710922442376606,0.5338711827993393,1.0457279354333877,0.92447929084301,1.3745171397924423,0.8711365684866905,1.2877361953258515,0.9334200650453568,1.3998730152845382,0.7958707541227341,1.1898232996463776,0.976183,0.016604481,-0.18450323,0.36488867,-0.24677485,0.80547553,1.0916873,1.0392838,1.0717905,0.9361999,2500,50
5.134954,0.507734,0.9869261,0.0281292,0.22153093,-0.043021593,-0.26683164,0.6897851,0.90056366,1.0424508,1.1468067,0.9974068,1.4409086,0.016295262,3.990333e-05,2.349909e-05,0.016959794,0.022910474,0.027595686,0.02151745,0.009073513,0.011791692,0.015320206,0.0106000295,3.2209154188632967,7.854171252250671,0.3073365479707718,0.7955630511045456,0.974005576968193,0.9983441665768623,0.019069507718086243,0.03772243447601795,-0.03451990447938442,0.47494842708110807,-0.32194313183426854,0.2598967693746089,-0.5864063441753388,0.05141664370894429,0.38143989369273185,0.9720756396651267,0.7507075428962707,1.1155418187379835,0.8536916896700859,1.2698715060949324,0.9436969250440598,1.4209597438573838,0.8159498766064643,1.2130607455968854,0.9743797,0.017744455,0.23273747,-0.040568665,-0.22333665,0.6670231,0.8585031,0.99339116,1.1083788,0.9426456,2500,50
6.297308,0.57434464,0.9819822,0.019208565,0.059389956,0.0462888,-0.33436882,0.42435056,1.1335917,0.963225,0.9827751,1.0695583,1.9499706,0.019322086,2.0344676e-05,1.478303e-05,0.024629679,0.019375855,0.018521534,0.022334805,0.013942557,0.010091668,0.010212127,0.0122901825,3.881402337551117,9.135213041305542,0.3409014068543911,0.8489736214280128,0.9736374378204345,0.9923578470945358,0.013032406941056252,0.02798257819376886,-0.22643122151494025,0.3831197753548622,-0.2257032249122858,0.3130617320537567,-0.5922985166311264,-0.07071257531642916,0.13277053236961364,0.7180126518011093,0.9280982375144958,1.3822270423173904,0.7900524616241456,1.176221951842308,0.8108276754617691,1.214232039451599,0.875383871793747,1.3167479664087294,0.97696424,0.016714996,0.04680605,0.051559895,-0.3285744,0.43047392,1.0877402,0.931015,0.9385674,1.0218923,2500,50
4.985476,0.42085263,0.981318,0.025589952,0.094073005,0.04453603,-0.3548493,0.77690876,0.99261886,1.1418273,0.9133398,1.0160213,1.337736,0.010511688,5.9038015e-05,3.3848697e-05,0.020114591,0.02598872,0.01610815,0.021250116,0.010362129,0.014843766,0.008965976,0.010859808,3.223333889245987,7.98554515838623,0.2636109560728073,0.6845026120543479,0.9700250715017319,0.9979796841740608,0.015559334843419492,0.037554537970572704,-0.18409358002245427,0.36782631650567055,-0.27644302770495416,0.36187436208128926,-0.6038121074438095,-0.10191877596080308,0.4803497508168221,1.0640075147151946,0.8211311444640159,1.217231488227844,0.9343229755759239,1.4099259078502653,0.7451076969504357,1.1142987877130508,0.8349377796053886,1.2423240929841994,0.9735898,0.017703917,0.11394758,0.06012886,-0.3470507,0.78389055,0.9707846,1.1120547,0.90396357,0.981269,2500,50
6.6066303,0.66599256,0.9861023,0.02950025,-0.18630162,0.3314638,-0.52207303,0.55733246,0.92801875,1.1863496,1.1883206,0.94016844,2.3704152,0.028902844,5.4543205e-05,2.8375465e-05,0.016356042,0.026331723,0.028681556,0.017771184,0.00922605,0.01559462,0.015314085,0.009999634,3.688598668575287,9.352424812316894,0.36772279217839243,0.9772390261292456,0.9722230732440948,0.9981137409806251,0.020139923552051187,0.04082434885203838,-0.4405935026705265,0.06096751242876045,0.018635503947734836,0.6403736680746077,-0.8498115360736846,-0.17585297375917444,0.29502020627260206,0.8230841830372807,0.7643170818686486,1.1385800331830978,0.9801409795880318,1.4609641879796982,0.975796839594841,1.4585012674331665,0.7697348773479462,1.149663370847702,0.9738672,0.017916616,-0.18106924,0.33043617,-0.53748745,0.5471341,0.89394623,1.1374758,1.1569548,0.89406294,2500,50
6.9133706,0.6481319,0.98680866,0.02621311,-0.17372282,0.3965345,-0.42237735,0.6616221,1.0683551,1.158374,0.86976117,0.86326724,2.0306323,0.019560402,5.4568933e-05,3.242561e-05,0.025078014,0.02799588,0.01604682,0.014321793,0.012435856,0.014983111,0.007850355,0.0092988685,4.47256829738617,9.542145180702208,0.4060274951159954,0.9151881322264671,0.9743269354104995,0.9993491262197495,0.015437281224876642,0.03768470734357834,-0.49390700832009315,0.13063176497817033,0.05695108696818352,0.7121722877025604,-0.659708097577095,-0.17497998848557472,0.44563550502061844,0.8919585078954696,0.874512754380703,1.310446748137474,0.943775349855423,1.424696508049965,0.7159962207078934,1.0549938440322877,0.706861786544323,1.0704921305179596,0.97459346,0.017261403,-0.18552843,0.3982463,-0.41729763,0.6651306,1.0427117,1.1149945,0.8360974,0.83862835,2500,50
5.133239,0.46237966,0.9811323,0.014593011,-0.0319901,0.015680743,-0.09479571,0.68037146,1.1001956,1.0614365,0.98209304,0.7972561,1.4616857,0.013321967,1.2311405e-05,1.298034e-05,0.02362736,0.023598364,0.01947728,0.012211643,0.01323527,0.012746812,0.009684287,0.0073329033,3.2347977578639986,7.888849961757659,0.28932911679148676,0.7407532155513763,0.9759929075837135,0.989886449277401,0.008949525910429657,0.022719536116346715,-0.3428310714662075,0.2660361431539058,-0.3093602411448956,0.3123730145394801,-0.3686208240687847,0.1704868283122778,0.4680104374885559,0.9011717185378074,0.9042498886585235,1.359952914714813,0.8728113442659378,1.3136995166540146,0.8062183409929276,1.1915757417678832,0.6509988471865654,0.9973140016198158,0.97808903,0.014191542,-0.028618084,-0.004457085,-0.066038735,0.6762389,1.0421743,1.0170854,0.9165747,0.7567851,2500,50
5.228215,0.4483205,0.97957414,0.014837298,0.1090894,0.14073582,-0.35724956,1.0382322,0.9050282,0.85718036,0.9862193,0.8364855,1.5866644,0.013927217,1.245092e-05,9.488724e-06,0.015864192,0.014135316,0.020087302,0.014593393,0.008832156,0.007544663,0.0103335725,0.0067780525,3.361917459964752,8.275327110290526,0.2694216802716255,0.7280213370919226,0.9742227509617806,0.9888295218348503,0.010173470876179636,0.02206073417328298,-0.1200753366574645,0.3683537244796752,-0.08480536937713623,0.39248222112655634,-0.6330261379480362,-0.08893100321292886,0.809623284637928,1.2879936277866364,0.7366271808743476,1.1158993124961851,0.7176350086927414,1.05501389503479,0.8115570858120918,1.2190584450960158,0.698011776804924,1.016267976164818,0.9780301,0.01245602,0.109977685,0.12241443,-0.3520639,1.0251347,0.8824716,0.83211935,0.96351784,0.81338084,2500,50
5.404562,0.52272344,0.98232067,0.017617676,-0.048339937,0.26302922,-0.108024254,0.6731193,0.93472356,0.87847733,1.0374558,0.9469164,1.7232703,0.019660775,2.3051529e-05,1.7521143e-05,0.018355412,0.015918978,0.020269455,0.017415818,0.009622273,0.008062178,0.0120274,0.00950247,3.1128495275974273,8.082662153244017,0.28060975968837737,0.8115136727690696,0.974452768266201,0.9934843972325325,0.011131604993715882,0.026645704219117758,-0.3152740776538849,0.21836675554513932,0.015020457655191423,0.5076269850134849,-0.3903125122189522,0.1599964778870343,0.4170722283422947,0.9315685391426086,0.7754856556653976,1.1494125187397002,0.725171560049057,1.0771163165569304,0.8529705002903938,1.269021928310394,0.7796068787574768,1.1656519502401352,0.97779876,0.014949905,-0.05686473,0.2619343,-0.12044244,0.6727047,0.8680875,0.8554548,1.0056288,0.9100735,2500,50
