correlation,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq
0.8737119782579166,0.97904795,0.96474475,0.1139746,0.104357325
0.7640298318127732,0.9451932,0.9515017,0.06508798,0.063386224
0.8922518076562892,0.9734124,0.97179514,0.13758904,0.1323041
0.9779789550686329,0.99890757,0.9928659,0.09545646,0.0830141
0.7669672679307629,0.960015,0.95587826,0.06508596,0.07127762
0.8929038821720588,0.9801158,0.9874458,0.074535005,0.08275101
0.9722570001051202,0.99778396,0.9970499,0.07862723,0.085498445
0.9413598382975743,0.9812792,0.9779142,0.22594555,0.23498198
0.8089007550881209,0.9480686,0.9641395,0.12784898,0.10874496
0.8849766469402636,0.9811089,0.98171496,0.06345631,0.07602021
0.696113680914189,0.9643327,0.96318156,0.07173582,0.08200159
0.8116207094711448,0.97376764,0.9778696,0.05519106,0.08836413
0.9312005905920947,0.9843988,0.98845565,0.0886794,0.07684366
0.83645012448802,0.9663484,0.96448046,0.083779395,0.13908288
0.9598081074892972,0.9866907,0.9939227,0.102803126,0.05353806
0.9543332158613147,0.98468435,0.9890364,0.23959368,0.24863307
0.9365160100665618,0.984848,0.9897536,0.11770387,0.11920083
0.7451159932665591,0.9650852,0.9715927,0.11373358,0.08573989
0.8955223884035822,0.9838652,0.98496175,0.08120004,0.0982493
0.8033533842165417,0.9539811,0.94589853,0.119824536,0.12301987
0.8977618775299006,0.98145753,0.9806922,0.22365424,0.16984287
0.7898049573447933,0.9652967,0.9309874,0.072458796,0.11324121
0.9265231526597046,0.99014354,0.99780285,0.09170825,0.1096048
0.9686038047686089,0.9927625,0.99544716,0.10514126,0.11744444
0.8746408068225292,0.99095327,0.9878002,0.075171985,0.059024453
0.9805732886677262,0.999364,0.98997366,0.07408106,0.12055109
0.7612439228870277,0.9541077,0.9699546,0.09528451,0.06333359
0.9724858649097385,0.99933213,0.99904466,0.0709439,0.08751505
0.7832613666658188,0.9650662,0.95693004,0.06896046,0.08630076
0.8697832682533232,0.96844816,0.971458,0.08865429,0.07486586
0.9319456374953021,0.9761568,0.9716064,0.29258344,0.2681629
0.8090797175487549,0.9669582,0.9730187,0.06977785,0.0672044
0.6430966417754628,0.94971293,0.952696,0.07595389,0.04199135
0.8154196315231411,0.97164816,0.96569616,0.18877907,0.14177518
0.9362269893483185,0.99184287,0.98306483,0.101203546,0.1059762
0.8553679712268754,0.9792467,0.9778872,0.10981615,0.082021415
0.8249248388039743,0.9780094,0.9693966,0.04161601,0.077662796
0.8599377677980431,0.9727726,0.9730095,0.13657676,0.087586224
0.8678380122620821,0.97217584,0.9710443,0.1860465,0.1986065
0.7340561010649762,0.96979785,0.9692432,0.07331064,0.05797195
0.7927216190594591,0.96339655,0.96527064,0.05484883,0.0714039
0.9604838792454208,0.9933398,0.9886317,0.15617585,0.31282726
0.9727103482736558,0.99752533,0.99520105,0.12662888,0.08106669
0.9486189969630396,0.9913208,0.9912419,0.19131073,0.108134545
0.9788055850888937,0.9999998,0.9969018,0.07858838,0.12329423
0.9585447741671639,0.9944555,0.9887813,0.05789111,0.065755546
0.9738722548915609,0.99905956,0.99415153,0.10925439,0.15963557
0.6266578418332547,0.9474164,0.9413732,0.046354037,0.063298516
0.6983898405103746,0.968048,0.9603598,0.043580797,0.03840562
0.9478717190194751,0.9875495,0.9918045,0.060376298,0.07606956
0.8818477583756414,0.9780919,0.96333635,0.067567274,0.088859946
0.824887731342037,0.9716463,0.9737991,0.07667485,0.067115664
0.9457817641250823,0.9935196,0.9963529,0.043705992,0.045960356
0.7857949253431882,0.9435705,0.9760787,0.13083132,0.06262652
0.9440858278537325,0.9850839,0.98758125,0.13466327,0.12290635
0.9280535687765711,0.98199254,0.98689836,0.07706307,0.0917922
0.9351585199293632,0.97496593,0.98211527,0.15214117,0.177836
0.8041195854535247,0.96612775,0.97482556,0.086820126,0.04793671
0.8254244512999123,0.96822006,0.9659916,0.08116594,0.16100158
0.9275914997607376,0.9879876,0.97893494,0.07072321,0.14839482
0.6944510502535026,0.95547605,0.9289944,0.048575014,0.06910773
0.867030068452811,0.9763847,0.97692055,0.07659934,0.088503964
0.7335759389401504,0.9665694,0.95672345,0.061114635,0.041041754
0.8962945280471246,0.9777295,0.98004836,0.1322884,0.08716504
0.8624083374093341,0.97652435,0.97072333,0.056642912,0.07850549
0.8262415179572813,0.96478045,0.9712455,0.135677,0.117828175
0.9764842394374784,0.9990291,0.99847996,0.094736986,0.1304784
0.9675162657083657,0.99581826,0.9935691,0.11962776,0.12477288
0.6915125315060051,0.95392644,0.9384868,0.07859282,0.06807558
0.8962442785670848,0.9760901,0.9807378,0.094446436,0.0859939
0.7882068520010963,0.97145396,0.964059,0.075853564,0.07070456
0.9025130549940888,0.9729554,0.97464174,0.08199977,0.09729923
0.9276789442547455,0.9900467,0.9890721,0.102002345,0.11708863
0.9440729891956784,0.98510283,0.97987825,0.06761017,0.07752827
0.8446126502100241,0.96561456,0.97352856,0.124329224,0.10074414
0.9076485689037712,0.9842054,0.97748166,0.11153072,0.11590316
0.9137039436160622,0.9852398,0.98631024,0.05304798,0.062223777
0.9511614114498259,0.99412525,0.9900464,0.10448345,0.17727071
0.7617262123721941,0.94209546,0.956429,0.18260346,0.09512605
0.907984587389534,0.98176324,0.9799915,0.10066325,0.104676686
0.9107233288197327,0.9678737,0.968744,0.22771776,0.18729357
0.8412404653504745,0.9828283,0.98218256,0.05118873,0.08664601
0.916583724253396,0.97922564,0.9859301,0.09774633,0.1574408
0.9153148413623747,0.9798622,0.9827353,0.08936979,0.09045109
0.8322977060316331,0.9787662,0.9737801,0.06992584,0.049639646
0.7208259925801589,0.9498251,0.97362936,0.10118467,0.07661298
0.9059410005025602,0.9753555,0.9746884,0.14008123,0.11106587
0.8404909210385475,0.9704786,0.974064,0.04609593,0.05938267
0.9568359470137515,0.9899258,0.98907024,0.25491166,0.28020507
0.8603037499737785,0.963032,0.96844625,0.12776802,0.13157268
0.7213948141751704,0.9665846,0.97639984,0.057265665,0.044000063
0.8564321037491367,0.9851324,0.97264904,0.058094636,0.12216169
0.9002464769674364,0.98083544,0.9718598,0.12788765,0.15360263
0.959903496744861,0.99574834,0.99236274,0.11492428,0.1199818
0.9298391537022647,0.98874867,0.9892656,0.10443182,0.13639738
0.8347642413382786,0.95683444,0.9526744,0.16283922,0.19591545
0.9544142129942742,0.9878791,0.98661363,0.26858738,0.18184496
0.9338589316254292,0.99726135,0.9845479,0.04879547,0.071879864
0.9117482357357177,0.990552,0.9846575,0.116653405,0.13544735
0.7775983749117401,0.95879644,0.9694699,0.09482758,0.042460293
0.6659458949673432,0.96667355,0.9439391,0.0963726,0.087236434
0.8864973002395681,0.9801701,0.9740265,0.10342974,0.10384872
0.8760655338344854,0.98338807,0.9786467,0.078795455,0.084692396
0.9637930988468958,0.9913757,0.989884,0.2236812,0.13553038
0.834056211272994,0.9660111,0.97323143,0.09515779,0.053552054
0.9049020192163233,0.9832765,0.98353416,0.11069201,0.1026735
0.9704685106029618,0.99774647,0.9962933,0.087505445,0.076462395
0.9148047994247681,0.9824392,0.9858007,0.07546362,0.11181102
0.953038073510092,0.995712,0.9960216,0.12545247,0.06882748
0.7060128899220626,0.9525947,0.9605513,0.08333093,0.11444071
0.7956172498587601,0.9618021,0.9406899,0.105889656,0.18834123
0.9127750196440032,0.9782417,0.9748924,0.14351489,0.15546498
0.772713093106095,0.94095105,0.9724702,0.21709268,0.14333317
0.8248454598472736,0.97652453,0.9637063,0.05083172,0.08048562
0.7739640854342538,0.97134095,0.9776496,0.037524637,0.04181868
0.9157781597085057,0.9869641,0.9705699,0.13597992,0.21513431
0.720007337473174,0.9619772,0.93032205,0.05491919,0.06300032
0.9700382515901204,0.99677175,0.99234724,0.092098795,0.13664971
0.9391729372116701,0.9815551,0.9743204,0.20793971,0.2361522
0.9404325042612008,0.9800753,0.98176783,0.2222155,0.1833148
0.8134885489741679,0.95619756,0.9571665,0.06584208,0.07449655
0.852323248727366,0.96577924,0.98313874,0.1402417,0.12088535
0.8331259450121514,0.96268576,0.9710345,0.16267233,0.13494156
0.8635508827441413,0.9775807,0.9802577,0.08726267,0.102917016
0.806485555981689,0.9758093,0.9590879,0.0452934,0.06312837
0.9785058814889412,0.99636275,0.9937632,0.0678527,0.07720186
0.960021718275475,0.9936588,0.99389887,0.09989779,0.10510357
0.9723178341628534,0.9935573,0.99824446,0.09907015,0.1253322
0.9542774675003949,0.99319756,0.9891404,0.12676507,0.16461392
0.9293220046915209,0.9877633,0.98495567,0.09593959,0.11246916
0.8810500719760116,0.9670163,0.9799608,0.15474848,0.096798986
0.9322531071124973,0.987019,0.9828336,0.1233914,0.09398217
0.8683657112905139,0.9797453,0.9651294,0.08419694,0.2281233
0.9554939700779449,0.99221724,0.9857521,0.07865072,0.11604883
0.8218789183762284,0.9379043,0.9709639,0.2026401,0.064822
0.7760591475294638,0.9481483,0.9357568,0.18045482,0.16003609
0.8326514253842282,0.9596877,0.9659017,0.14281426,0.09682013
0.6040837008773922,0.92070824,0.9200209,0.09584628,0.11108748
0.8923739649878344,0.982689,0.97079813,0.066477425,0.09971606
0.8235770423643269,0.9700619,0.9531017,0.07112522,0.060509354
0.9494025997764161,0.98715466,0.98196924,0.21830717,0.3445356
0.8520463100234098,0.96277213,0.97252774,0.12409319,0.12107867
0.5526774006843842,0.9302313,0.9537756,0.056664713,0.031206409
0.9673435073509613,0.99227864,0.9912056,0.08810135,0.09272372
0.9575804916448789,0.9878791,0.99492097,0.26858738,0.1536161
0.8938486335117816,0.96571505,0.95941913,0.1882189,0.24493378
0.9536106506257042,0.9862623,0.99059725,0.065125145,0.09096472
0.7751929479877089,0.94343275,0.9486213,0.24821755,0.22582872
0.8726609539617527,0.9760678,0.9666097,0.09530785,0.17966275
0.8141838333094134,0.9684967,0.96502745,0.04714237,0.062416047
0.9076359790777567,0.9816698,0.9774986,0.09904597,0.13326228
0.8300780036604806,0.965039,0.97046214,0.11946321,0.07316794
0.9416586387293823,0.99241334,0.9887761,0.12789212,0.14737009
0.9164469111755058,0.9779751,0.9775788,0.1672548,0.20439725
0.9449851007016162,0.98629874,0.98739433,0.092878826,0.09442963
0.8878489420558308,0.9799553,0.9889656,0.08830526,0.04405183
0.9209788455174432,0.98614794,0.9801372,0.070435725,0.06254744
0.9255887451359124,0.97389483,0.97838223,0.14739493,0.15164582
0.9638113849298217,0.9975024,0.99868864,0.09019939,0.07890831
0.867073761515802,0.98287165,0.98688984,0.096090235,0.061504446
0.818551086744174,0.9759035,0.9583525,0.04502305,0.08402206
0.9648645442663272,0.9983218,0.9923079,0.07930619,0.083152294
0.6433091404974626,0.95539093,0.94001853,0.06536138,0.061567064
0.7570987505118001,0.9697901,0.9528666,0.0841077,0.1201582
0.9152782953085274,0.9846344,0.9879312,0.089942835,0.07790571
0.7319257378441182,0.93785083,0.93724334,0.10839377,0.09322673
0.9050311968369917,0.9817768,0.98147726,0.07959635,0.08453557
0.7673866397738625,0.9556457,0.9466365,0.05891785,0.07850288
0.9542609900577586,0.9908098,0.99073726,0.08790865,0.13961837
0.9060454907592786,0.9859922,0.96858525,0.061711352,0.124204844
0.9668206874273101,0.9932415,0.9922494,0.08665446,0.07927995
0.7741192598590817,0.9731301,0.9714256,0.062942706,0.08029166
0.697195674815308,0.966701,0.9412719,0.058861732,0.12460996
0.9736628750180601,0.9984866,0.99339306,0.07013852,0.1104725
0.9434891716302676,0.9858641,0.99054134,0.17446738,0.17998369
0.9612127649225953,0.9928076,0.9861391,0.11393255,0.20276669
0.8802303545098609,0.9794373,0.9733549,0.13862671,0.11816915
0.9595043465446955,0.9957565,0.9890555,0.18135564,0.18177646
0.9496966401434626,0.99440444,0.99082214,0.056530826,0.12041728
0.8081214500034322,0.9394622,0.9625194,0.31963626,0.20703888
0.879753712344594,0.97711086,0.97729003,0.08713869,0.098709635
0.8310903422544548,0.9718901,0.97592205,0.07930502,0.056378145
0.8496767032442726,0.9696244,0.9788872,0.12729737,0.09694019
0.7895435953829755,0.95972145,0.95353615,0.13225996,0.111245446
0.7747402378784382,0.94657165,0.945896,0.099600844,0.12422795
0.8084054157448667,0.96216345,0.9601798,0.10800186,0.115864314
0.9644817453570794,0.99665886,0.99369174,0.08643649,0.13333605
0.9545702345232376,0.9898558,0.9932512,0.1333709,0.09735215
0.9609079474092718,0.99420685,0.9961776,0.06852878,0.10220399
0.9538433976709437,0.99279207,0.99204296,0.12724517,0.1481627
0.8705553533688566,0.9804955,0.9782112,0.08897816,0.097617045
0.7800472899915665,0.94911844,0.93193763,0.1417309,0.19410016
0.9223857578217213,0.98244673,0.97729826,0.16648683,0.197904
0.9001170167227228,0.974497,0.9834022,0.07770884,0.08257021
0.670448043015687,0.94321275,0.9466777,0.05507238,0.07532309
0.9471215042434408,0.9905836,0.99430954,0.09810295,0.1175166
0.932933774101404,0.9914751,0.9945501,0.0682498,0.080937296
0.9722217020514725,0.9962917,0.9927462,0.05686998,0.080318734
0.8677625462660075,0.96416646,0.9652588,0.08378966,0.093414836
0.9306311891569903,0.99085385,0.9718341,0.0775751,0.13175331
0.7923324643333222,0.961935,0.9581431,0.0776965,0.12049983
0.9754697550511608,0.99934983,0.99576217,0.050793536,0.053814586
0.8584329161012667,0.9817077,0.9851294,0.05300865,0.06511982
0.8966774229563876,0.9783833,0.98192143,0.085031636,0.11001637
0.8654106272977005,0.9707144,0.97967505,0.14787166,0.14577615
0.9135599196095872,0.9743463,0.97663116,0.13029978,0.15233499
0.9684376387260224,0.9948693,0.99747515,0.07891337,0.106166996
0.9311439068070252,0.99272716,0.99339104,0.063337326,0.07226409
0.6771586322493812,0.9426614,0.9400994,0.08806689,0.09824822
0.8418280338284855,0.9718188,0.97618914,0.05373876,0.081096224
0.9487898401263746,0.98987126,0.97959536,0.17073417,0.2362929
0.8745353058776492,0.9859142,0.97251606,0.09917654,0.13954748
0.8854723526195765,0.9755269,0.978376,0.094965845,0.09339925
0.9320691572590653,0.98442954,0.9916327,0.24056463,0.12849896
0.8845122480179598,0.97881407,0.9783134,0.102921255,0.0995112
0.9594554047690803,0.9899575,0.9937847,0.28927916,0.3530301
0.895685067725611,0.98257875,0.9799979,0.13886563,0.10024568
0.7843448827431813,0.9665114,0.92638165,0.05042322,0.111615956
0.9243418833187014,0.9846067,0.9859197,0.060918838,0.09041987
0.9255096272992384,0.97635555,0.9766493,0.2917685,0.25431997
0.9054324484851919,0.97332,0.9766355,0.26992,0.28199962
0.7988436060869771,0.9627608,0.95711744,0.08239604,0.06652561
0.9077295529807287,0.9827503,0.9936262,0.07991054,0.053413905
0.92196268652203,0.98050493,0.9812577,0.08764649,0.07706206
0.9465800679968109,0.98289573,0.98271227,0.28572142,0.2508228
0.9671317643284609,0.9969769,0.98377734,0.16083778,0.2932644
0.9184963141274104,0.97860605,0.9825694,0.16299307,0.20729989
0.9671234891397583,0.9906709,0.9905236,0.1927519,0.16647922
0.9702356644857063,0.9988977,0.9934873,0.09300857,0.08350636
0.8685322820691652,0.9915947,0.975113,0.0349579,0.063103504
0.9619570785851326,0.9966202,0.9950498,0.11897412,0.10766526
0.9615697300431568,0.99522793,0.9899994,0.065305956,0.09069455
0.8207091317614611,0.9592844,0.97077745,0.06206699,0.05085347
0.8545953976632639,0.97351444,0.95525557,0.0973061,0.1352333
0.9452868784673957,0.9836318,0.99253595,0.11180379,0.08886218
0.9452476023756166,0.9846101,0.98719174,0.19294478,0.15875554
0.945641966396278,0.98557794,0.9871965,0.22304948,0.19827549
0.9557131070260972,0.99399745,0.99078566,0.14154828,0.11083673
0.7928250095400017,0.9368826,0.93977374,0.20236477,0.12224565
0.8654451573512254,0.96672463,0.9663844,0.17678405,0.17188017
0.90341474857836,0.99148273,0.98741096,0.06506568,0.046645187
0.9042076034892167,0.98734784,0.9851849,0.093357906,0.11854224
0.8279297014927524,0.9629337,0.9499377,0.118672006,0.20297787
0.8356870579979294,0.958705,0.9442082,0.1379726,0.17317852
0.8336259645481544,0.9712664,0.9883055,0.09112548,0.04598221
0.8495470018475204,0.97457534,0.9670172,0.07996438,0.11490823
0.893106405169025,0.96934754,0.9774561,0.107520945,0.083909266
0.8869147113783539,0.9855019,0.98816746,0.076726645,0.056627493
0.8608804564608732,0.97498053,0.9682382,0.08621581,0.090151444
0.8574737077557933,0.9559832,0.9754816,0.12366043,0.06590833
0.9180493779919007,0.9864019,0.98232114,0.10767037,0.11997974
0.9744605767776924,0.99961084,0.9961796,0.10234605,0.108201854
0.9629096199215392,0.9956941,0.9953396,0.07568346,0.08564125
0.6664118836499014,0.9515943,0.9136839,0.036518805,0.09952377
0.7935956953593113,0.95660037,0.9728409,0.089827456,0.07994188
0.9594985788637728,0.991272,0.9879771,0.17406361,0.23095381
0.8807965681914511,0.9742608,0.9623833,0.12660693,0.18597923
0.7995053841128615,0.9578628,0.9715846,0.09623223,0.059305076
0.9718712269179957,0.9974899,0.99858975,0.064585865,0.0675038
0.9265984266557483,0.9972889,0.98714125,0.05617464,0.064916186
0.9694364029178246,0.9987399,0.99512273,0.10107531,0.115235806
0.7953977139516344,0.95829344,0.96550566,0.06339964,0.06473325
0.9683417362466779,0.99628675,0.9934319,0.10436447,0.094228156
0.7647379555740731,0.9500731,0.9466151,0.1608106,0.1941384
0.7385156181944991,0.9522488,0.92867666,0.06765969,0.0869994
0.9092562834650055,0.9762267,0.9760617,0.16180399,0.14207472
0.8160717459601652,0.94953144,0.9615865,0.13255629,0.11809479
0.8846827317572372,0.9762607,0.9860518,0.0832583,0.08578045
0.9043973778555806,0.9853739,0.9892756,0.08267075,0.06867006
0.8966454849032778,0.983762,0.9815937,0.09793185,0.097839385
0.9330664852906377,0.9795739,0.97071475,0.21185939,0.3016293
0.8669551415928227,0.96671784,0.97142625,0.07933713,0.07893179
0.801496504073328,0.9795633,0.9587584,0.053581864,0.13105305
0.8316038394246144,0.9554289,0.97100204,0.1879626,0.14731276
0.9605070121771221,0.9954889,0.9839125,0.18244214,0.27894077
0.8818667348906777,0.96097594,0.9665497,0.15752858,0.12660971
0.7224024618243938,0.9615727,0.96562386,0.058216613,0.07802288
0.9143086905453907,0.9801917,0.9842007,0.11467607,0.09832447
0.8583264321162292,0.9677606,0.9577403,0.09964417,0.24714468
0.7006341734134678,0.94594353,0.94330215,0.08251712,0.074814156
0.9735079478892718,0.9993407,0.99224997,0.07054323,0.09617433
0.9603353948696632,0.99790627,0.99441737,0.06422238,0.10697926
0.960413029698085,0.9944012,0.996557,0.08494428,0.06721207
0.8107270240523241,0.9758418,0.9584238,0.050925076,0.058714043
0.8527935802869729,0.96405286,0.95796275,0.10831341,0.12574688
0.9707076988652319,0.99810964,0.99519944,0.18483645,0.15349074
0.9681117140658744,0.9969025,0.996406,0.063185506,0.07239884
