correlation,generative_a,estimated_a,generative_sigmasq,estimated_sigmasq
0.5292605810423241,0.9819792,0.9508119,0.04511802,0.101111844
0.8834553418213672,0.992507,0.92490965,0.086654484,0.1763585
0.5755815343261372,0.9442516,0.94781715,0.08661963,0.09314021
0.5880555362221449,0.96299267,0.93785346,0.1067837,0.14358258
0.8774063576254304,0.9767345,0.97053736,0.12132605,0.14858362
0.9064227616910466,0.9778339,0.9659057,0.14691357,0.08757495
0.7050787563150253,0.94740605,0.9766993,0.06787605,0.068546705
0.81636873747495,0.99046123,0.9794911,0.04499247,0.0689834
0.9238323353293413,0.983759,0.98515403,0.21832627,0.16131926
0.948497041988168,0.99709654,0.9769065,0.1655683,0.28650725
0.8389655958623835,0.97780585,0.9636413,0.100634,0.10536648
0.5390986043944176,0.94582605,0.96797085,0.07269824,0.046679508
0.8294903579614318,0.96362126,0.97476405,0.0844358,0.07879652
0.9336845667382669,0.9988515,0.9890108,0.04749737,0.12986721
0.8991664766659068,0.9604093,0.9538802,0.30336708,0.40037516
0.7779925839703358,0.95414156,0.9238269,0.13668305,0.12822482
0.7752241248964996,0.970529,0.94257176,0.0610474,0.16989042
0.9375171900687601,0.97610605,0.9844386,0.1366141,0.1255282
0.9012946131784526,0.9962858,0.96755165,0.1736347,0.11498324
0.6426671786687147,0.95500594,0.92621267,0.063664116,0.080618106
0.8615326941307764,0.9802087,0.9872704,0.0945708,0.10666363
0.803443533774135,0.92317015,0.96158457,0.28530577,0.27775937
0.6898076872307489,0.95843345,0.93320763,0.099931546,0.24729829
0.8667231468925876,0.9943582,0.96421385,0.11291974,0.10572545
0.9465963303853214,0.99116236,0.97517264,0.2088705,0.44724238
0.9161021924087696,0.9851462,0.9441746,0.1954085,0.4999609
0.8526514106056423,0.9678736,0.9666878,0.20139787,0.3381245
0.9512237408949634,0.9901785,0.9995588,0.17785226,0.37323678
0.9530813483253933,0.98430485,0.9765743,0.084709376,0.103416674
0.7861443605774423,0.93499094,0.9312107,0.11223381,0.099379845
0.8247095388381553,0.9668756,0.9554159,0.18075159,0.08786658
0.8590552122208489,0.990111,0.9562343,0.13116948,0.22813082
0.9370233640934564,0.98996127,0.9816243,0.10834474,0.10683078
0.7419166956667826,0.9858688,0.9448376,0.05676597,0.19895916
0.8836214224856898,0.96724194,0.9311338,0.18235497,0.28461128
0.8910987963951856,0.9852231,0.9871417,0.0607817,0.075807765
0.9240642722570891,0.9928908,0.97400594,0.15752873,0.35804686
0.743873279493118,0.9621205,0.94854367,0.11290262,0.48463047
0.8896237504950018,0.99752635,0.97839844,0.33323306,0.10183816
0.7322774891099565,0.9417817,0.9461405,0.11528739,0.065432325
0.8067591950367801,0.9471543,0.94189,0.061047908,0.10289349
0.7940865683462734,0.9909571,0.96140367,0.05324048,0.10422681
0.7200209280837123,0.96517015,0.9390162,0.13881479,0.10017911
0.7434699818799275,0.9555981,0.9336374,0.11742101,0.046680253
0.9047704990819962,0.97686565,0.96910065,0.067820355,0.09948038
0.9194195816783268,0.99492264,0.99102247,0.2053681,0.10728449
0.9361230724922899,0.99459875,0.98015046,0.12033044,0.09582408
0.9275788463153852,0.99886274,0.9945745,0.06534655,0.12263624
0.7188484753939015,0.96941113,0.92143524,0.12710531,0.13615821
0.8842142248568994,0.9868071,0.9642465,0.08682112,0.23374176
0.655878079512318,0.943764,0.9289289,0.062266253,0.13588412
0.864570530282121,0.9665339,0.9546731,0.20097052,0.14801733
0.704372673490694,0.9446884,0.92760074,0.08668053,0.05744168
0.7749472597890391,0.9573756,0.9685563,0.08824066,0.1281543
0.7885434101736407,0.976574,0.9567463,0.11065312,0.23427802
0.8580201360805443,0.9744983,0.97165823,0.14569248,0.094850026
0.6637020148080592,0.94560206,0.92279875,0.053367954,0.051175088
0.8304789699158797,0.9619537,0.94758105,0.07426134,0.11328362
0.9539529358117431,0.99026704,0.9908171,0.3059344,0.1467764
0.7027600590402362,0.9493436,0.967835,0.08984538,0.050208308
0.6644936339745359,0.9649224,0.9467316,0.13011983,0.043001033
0.7430479641918567,0.9696914,0.94733644,0.06822117,0.10744699
