mu_sigmasq,beta_sigmasq,sigma_mu_x,mu_a,sigma_a,w0,w1,w2,sigma_w0,sigma_w1,sigma_w2,mu_sigmasq_var,beta_sigmasq_var,mu_a_var,sigma_a_var,w0_var,w1_var,w2_var,sigma_w0_var,sigma_w1_var,sigma_w2_var,posterior_q25_mu_sigmasq,posterior_q975_mu_sigmasq,posterior_q25_beta_sigmasq,posterior_q975_beta_sigmasq,posterior_q25_sigma_mu_x,posterior_q975_sigma_mu_x,posterior_q25_mu_a,posterior_q975_mu_a,posterior_q25_sigma_a,posterior_q975_sigma_a,posterior_q25_w0,posterior_q975_w0,posterior_q25_w1,posterior_q975_w1,posterior_q25_w2,posterior_q975_w2,posterior_q25_sigma_w0,posterior_q975_sigma_w0,posterior_q25_sigma_w1,posterior_q975_sigma_w1,posterior_q25_sigma_w2,posterior_q975_sigma_w2,mean_subject_true_a,sd_subject_true_a,mean_subject_true_w0,mean_subject_true_w1,mean_subject_true_w2,sd_subject_true_w0,sd_subject_true_w1,sd_subject_true_w2,num_trials,num_subjects
0.1850866,0.36425674,0.58404887,0.9742083,0.020929916,-0.025998536,0.23658526,-0.031863816,0.9498047,1.196328,0.98991233,0.00047840836,0.011809319,4.0309456e-05,5.0720995e-05,0.009122369,0.016155466,0.009698285,0.0052710525,0.0082089165,0.005775348,0.1542364202439785,0.23963107578456402,0.18520484529435635,0.5783659294247625,0.4454300433397293,0.7621465444564818,0.9659033805131912,0.9909889921545982,0.009978463128209113,0.036297811381518844,-0.21395890079438687,0.16654649563133714,-0.01480732262134552,0.4954333156347275,-0.21626221910119056,0.171553162112832,0.8207638278603554,1.1094021558761598,1.0304277420043946,1.3829764902591706,0.8594737857580185,1.159269669651985,0.9647199,0.019309904,-0.0153714735,0.24029878,-0.040221535,0.93959653,1.1835176,0.9845739,500,100
0.21346019,0.31237605,0.49987847,0.9714139,0.025154043,-0.043963045,0.22327524,-0.022212034,1.0530926,1.0795655,1.0699192,0.0008356729,0.004678823,6.539485e-05,5.889784e-05,0.010814425,0.012978122,0.011968949,0.0059416485,0.0063469564,0.0064700767,0.17047509998083116,0.2860226474702358,0.1972424976527691,0.4637391500174999,0.38598740845918655,0.6316494897007943,0.9601810544729232,0.9910075306892395,0.013787651713937522,0.04271471546962857,-0.24272420518100263,0.17117731496691693,0.01276502721011639,0.4469314686954021,-0.23391278944909571,0.18274652585387216,0.9168319270014763,1.2163556277751923,0.9359869673848152,1.247429358959198,0.9345622181892395,1.2486558109521866,0.9624597,0.023396166,-0.048876006,0.228523,-0.037546623,1.0036685,1.07524,1.0254768,500,100
0.18771422,0.53466505,0.58630884,0.9773883,0.017776078,-0.019198194,0.38664636,-0.050940663,0.9163083,0.916443,1.0647342,0.00031873144,0.024149373,2.6584752e-05,2.6876753e-05,0.009138977,0.008332518,0.011397873,0.005174822,0.004589381,0.0059850905,0.1561570566147566,0.22681897580623625,0.2784822203218937,0.8879355415701865,0.4290639035403728,0.7469619050621986,0.9699434921145439,0.9900699570775032,0.00985663989558816,0.0297448743134737,-0.20149653553962707,0.17399881817400456,0.20789272673428058,0.5633370012044907,-0.2696873478591442,0.16091296970844268,0.7970025926828385,1.0748725593090056,0.7957933664321899,1.0648267358541488,0.9246041953563691,1.2286765575408936,0.9686906,0.01834476,-0.03963823,0.3746224,-0.025531117,0.8762387,0.89480644,1.0280349,500,100
0.208433,0.32086232,0.55079395,0.9728881,0.01473726,0.009451071,0.20955119,-0.022807753,0.9738258,0.9334237,1.1279329,0.0010334027,0.00639659,2.167811e-05,2.355505e-05,0.009811459,0.008784126,0.012633591,0.005203769,0.005102928,0.0068211216,0.1634884923696518,0.28499384671449657,0.18095137365162373,0.493719308078289,0.4159860238432884,0.6974958881735801,0.9663398072123528,0.9853022053837777,0.007862338796257973,0.02585653713904321,-0.19053084701299666,0.19556875526905051,0.012545359507203105,0.38503530472517006,-0.25303961634635924,0.18161829076707361,0.8436233282089234,1.1275008916854858,0.8052677556872367,1.0852249473333357,0.9732089936733246,1.2963421761989593,0.96818084,0.017621431,0.014443639,0.18829653,-0.04278183,0.9355228,0.9227412,1.0772475,500,100
0.27509224,0.35517362,0.6186593,0.9810852,0.03279346,-0.060671147,0.18254101,0.012510909,1.0840479,1.1024518,1.1293883,0.0014811774,0.0065885107,7.420347e-05,4.915179e-05,0.011622492,0.0128858285,0.013719298,0.005965406,0.0064865565,0.007897813,0.21642585173249246,0.3697697691619396,0.224297459051013,0.5322870656847953,0.47631984353065493,0.7720786228775978,0.9656717851758003,0.9944530323147773,0.018325932184234263,0.046372796408832066,-0.2725705444812775,0.14188555553555487,-0.04789219163358211,0.4064549222588539,-0.22597853504121304,0.23131315521895884,0.9438917338848114,1.2493761897087097,0.9545753970742226,1.2738937526941299,0.9652249261736869,1.3152215272188186,0.9660896,0.020506155,-0.06693174,0.13847855,0.0075790356,1.0609049,1.0851439,1.0857198,500,100
0.24104622,0.4396244,0.56122255,0.9786944,0.026337985,0.051012956,0.049224354,-0.36753887,0.86088645,0.97367734,1.0096259,0.00066134526,0.010918312,5.9595335e-05,3.7843e-05,0.008063378,0.0097489385,0.010760015,0.0042868527,0.005475758,0.0058934144,0.19970924779772758,0.2968160830438137,0.28284111693501474,0.6797233402729034,0.43299687653779984,0.7052521914243698,0.9658474639058113,0.9936581447720527,0.014324441971257328,0.038521602470427754,-0.12376138288527727,0.22693855538964258,-0.14106123819947242,0.2443486224859952,-0.5661423653364182,-0.15493094697594648,0.7413119822740555,0.9937505081295966,0.8454479828476906,1.1383286654949187,0.8798001945018769,1.1754166811704636,0.9657619,0.020846914,0.065823,0.0400595,-0.34044325,0.8269779,0.9142356,0.93546385,500,100
0.23482342,0.47169024,0.60683525,0.9766472,0.025395453,0.005636843,0.20415711,-0.07921496,0.9619874,1.0742824,0.92183495,0.00093435746,0.010287464,8.469029e-05,5.6111545e-05,0.010037975,0.011566635,0.009198305,0.005083513,0.0066422825,0.0049220906,0.18468739092350006,0.2999235086143016,0.3007680684328079,0.709224870800972,0.44334864169359206,0.7772867605090141,0.9626638278365135,0.9940736502408981,0.012923291441984475,0.040445745829492806,-0.1965463265776634,0.210909865796566,-0.009959059208631514,0.4097687907516956,-0.2742409586906433,0.1006772868335246,0.8414684146642685,1.1188991993665696,0.9323495015501976,1.241412779688835,0.7896151661872863,1.0667211651802062,0.96592224,0.019540375,-0.005068717,0.19342056,-0.062191866,0.92551666,1.0300651,0.86782295,500,100
0.23360832,0.5361603,0.5176512,0.9687499,0.032733638,0.020822313,0.24739717,-0.0314463,0.9772449,1.034266,0.96025926,0.0007729307,0.026386995,0.00011741093,8.1799495e-05,0.010164067,0.010562627,0.009655562,0.005408042,0.0061573884,0.0051907953,0.19315361827611924,0.30687646940350527,0.31088789626955987,0.8958558857440948,0.4141986697912216,0.6484518975019454,0.9539995118975639,0.9925659731030464,0.01777027198113501,0.05081760063767433,-0.1767656296491623,0.20814447104930878,0.04283198714256287,0.44895917251706113,-0.23624658696353434,0.1533902022987604,0.8416243672370911,1.1335239171981812,0.8961738988757133,1.196032452583313,0.8240790456533432,1.1118972182273865,0.9598183,0.023879431,0.01894528,0.25902912,-0.043724827,0.9835118,1.0262914,0.9366165,500,100
0.19381382,0.48769912,0.5427231,0.9668281,0.01600189,0.16779836,0.10885806,-0.008146175,0.8793493,1.0128397,1.1448575,0.00032641672,0.012305696,1.5965463e-05,2.5338251e-05,0.008491215,0.011277785,0.013604959,0.0043070028,0.0053682723,0.0077362703,0.16250940710306166,0.23293326795101166,0.2934456281363964,0.7064530059695243,0.4063786372542381,0.6883667856454849,0.9610926389694214,0.9773356631398201,0.007926657563075423,0.027892533363774417,-0.015103659406304358,0.3466281659901142,-0.10129639152437449,0.3060352653264999,-0.23015411309897899,0.2132408745586872,0.7634752854704857,1.020045056939125,0.8773070260882377,1.1632418245077132,0.9904958501458168,1.3326732397079468,0.9637468,0.022187743,0.132707,0.10347336,-0.0065838145,0.8795471,0.9866385,1.1023709,500,100
0.21720931,0.4986041,0.5918128,0.97358733,0.025773294,0.06797735,0.26471677,-0.04241472,1.0243236,0.9709931,1.0642242,0.00043343118,0.008828789,6.8685105e-05,5.8493282e-05,0.010085891,0.009810053,0.012290847,0.0062751393,0.005156722,0.0062455353,0.1839434266090393,0.2611231319606304,0.3412656180560589,0.6969629630446433,0.4546178229153156,0.7569915652275085,0.9621265292167663,0.9928699374198914,0.014265849371440709,0.04229086060076952,-0.14410786256194114,0.2571728959679603,0.0778460841625929,0.462902870774269,-0.25760494768619535,0.17305109128355975,0.887288524210453,1.1920004308223724,0.8369089141488075,1.128880149126053,0.9227283045649528,1.2295392155647278,0.96679884,0.021648478,0.07525775,0.26374453,-0.022770396,0.9871255,0.94059706,1.0335879,500,100
0.2283636,0.34990084,0.5502867,0.9673715,0.024037536,0.040978737,0.20831153,-0.27159265,1.1351761,1.0967292,0.8743344,0.00091223605,0.005393036,4.247935e-05,4.3916887e-05,0.013859055,0.011303273,0.008283295,0.007245825,0.0073696985,0.004140679,0.17861577346920968,0.2969328694045544,0.22912364043295383,0.5135991916060447,0.4221286170184612,0.6852482542395592,0.9581295490264893,0.9841529309749604,0.014047821843996644,0.03895642934367061,-0.19238313026726245,0.2708477221429348,-0.004930812120437615,0.4118403829634189,-0.4595132179558277,-0.10869974829256535,0.9934024110436439,1.320647382736206,0.9458197638392448,1.2732522934675217,0.7480231419205665,1.0068479597568512,0.9630853,0.023741951,0.07960334,0.22480483,-0.27683794,1.0982625,1.1413065,0.86113375,500,100
0.23447475,0.7123392,0.49869987,0.97062194,0.023365522,0.0030691505,0.32862863,-0.10885749,0.97034967,1.0003582,0.99353445,0.00037836193,0.018433953,4.972649e-05,4.0783074e-05,0.009732943,0.009903772,0.009143093,0.0053323954,0.0056690965,0.005498668,0.2019453313201666,0.27796922400593754,0.47662199661135674,0.9919580131769179,0.37265448793768885,0.6304064556956291,0.9608931437134742,0.9889158874750137,0.012762539321556687,0.03695443272590637,-0.17983204051852225,0.2012376818805933,0.12548342794179917,0.5101247176527977,-0.29630811512470245,0.06668891478329894,0.8461344853043556,1.1273543804883956,0.8645937979221344,1.1605020016431808,0.8500747531652451,1.1458391249179838,0.96523863,0.020725673,-0.0035347317,0.33285445,-0.10392303,0.95714104,0.9724065,0.9625251,500,100
0.24761021,0.4936457,0.5841897,0.9752922,0.032134954,-0.013748551,0.112212084,-0.10224764,0.95686066,0.9870601,1.0402694,0.0007387234,0.016188279,0.000108409695,8.965293e-05,0.00908384,0.0097649945,0.010972054,0.004826943,0.004941668,0.0061551733,0.2063514467328787,0.31092568039894103,0.28632269725203513,0.7813687533140182,0.42125391885638236,0.7476402178406716,0.9593844145536423,0.9941967040300369,0.016999043989926577,0.049420868605375284,-0.20099024288356304,0.16976059339940547,-0.08660537451505661,0.3100479885935783,-0.3106950484216213,0.09901302829384802,0.8336320847272873,1.1042071193456648,0.8638398587703705,1.1407157897949218,0.8944288462400436,1.2023273140192032,0.9650305,0.019769294,0.011999066,0.13315679,-0.09113681,0.9307817,0.96510553,1.0235263,500,100
0.2099422,0.5007154,0.49510548,0.98043,0.026438996,-0.05884982,0.31095973,-0.27705163,1.0216432,1.0010039,1.0066338,0.00069445866,0.017641617,6.252767e-05,3.7073358e-05,0.012025311,0.010449082,0.011056965,0.0060561392,0.0053970595,0.005163715,0.16823977157473563,0.27051839306950565,0.2931712694466114,0.8003009647130966,0.38102505877614024,0.6290373608469964,0.9675166949629783,0.9942762613296509,0.016083354270085694,0.03836642317473889,-0.27098061591386796,0.1533443849533796,0.1154950812458992,0.5070000872015953,-0.47957879230380057,-0.07619870677590371,0.8849683851003647,1.19295953810215,0.8680206552147866,1.153818553686142,0.8742394357919693,1.1556512624025346,0.9676032,0.019818967,-0.050257538,0.3169377,-0.27968854,0.99517274,0.9534847,0.99238646,500,100
0.20629254,0.36013526,0.5717885,0.9800755,0.022235716,0.06970759,0.24276164,-0.09445546,1.0557947,0.96663016,1.045626,0.0006112631,0.0065955976,4.8673133e-05,4.3415825e-05,0.010938079,0.009746826,0.011208688,0.006052752,0.0055771763,0.0056212787,0.16632892228662968,0.261051332205534,0.2326600767672062,0.5523896142840384,0.4369152463972569,0.7236087054014206,0.96904306858778,0.9940130099654197,0.011977780191227794,0.03528574174270034,-0.13751442059874533,0.2737269856035709,0.05244137980043888,0.43939273878932,-0.29817744344472885,0.10999585930258031,0.9204447656869889,1.221804577112198,0.8385749816894531,1.138267347216606,0.9077256426215172,1.203621968626976,0.96835804,0.020121895,0.0760024,0.25908968,-0.09953618,1.0506736,0.9696764,1.0439603,500,100
0.20534372,0.4542267,0.6619543,0.97116303,0.027744576,0.00045315697,0.120184004,-0.05273439,1.0270034,1.032746,1.0659478,0.0005492607,0.01996512,7.7902754e-05,9.037096e-05,0.010648409,0.011341402,0.011265619,0.005668335,0.0061339536,0.0057103387,0.16795880384743214,0.2610732510685921,0.25392192751169207,0.7718248501420021,0.545221495628357,0.8119070529937744,0.9597042918205261,0.9921898037195206,0.012694992171600462,0.04927073279395698,-0.20095253139734268,0.19693241566419598,-0.0839421410113573,0.32236354202032086,-0.26869174242019656,0.15663520917296408,0.899070642888546,1.1842672407627106,0.88495724350214,1.1962738096714018,0.9242372006177902,1.2178686797618865,0.9611986,0.020363249,-0.01789466,0.10976243,-0.05828495,0.99839276,0.98751557,1.0341933,500,100
0.2150553,0.5306858,0.5178043,0.97325027,0.024842514,-0.01724965,0.16897888,-0.09142944,1.1142557,0.9842027,1.039883,0.00050012197,0.012893697,6.6756744e-05,4.7073714e-05,0.013650767,0.009712424,0.010765632,0.00686709,0.005312407,0.0060785715,0.18015873692929746,0.26714189276099204,0.33175770565867424,0.7512421205639839,0.37724276855587957,0.6751437842845917,0.9617748901247978,0.9929028749465942,0.013725007255561649,0.039484515134245154,-0.25004525035619735,0.21217471882700917,-0.01908072270452976,0.36284948289394375,-0.3057844750583172,0.11366377733647823,0.9651955351233482,1.2912047535181046,0.8575253561139107,1.147447231411934,0.8980092763900757,1.2015176713466644,0.9670553,0.019476566,-0.041928276,0.14959483,-0.0950294,1.0241817,0.9512257,1.0026242,500,100
0.21560024,0.3983189,0.55864996,0.97148156,0.023002548,-0.23784246,0.119525015,0.06585181,0.92620856,0.9202266,0.98829687,0.00063265563,0.0067915493,5.138244e-05,4.185172e-05,0.008796453,0.009008357,0.010451019,0.0047219614,0.0046461746,0.005355408,0.17428943291306495,0.2728249296545982,0.25227587968111037,0.6025597020983696,0.42651120349764826,0.712724220752716,0.9621390700340271,0.9910696595907211,0.013535749982111156,0.037985616270452736,-0.42252057045698166,-0.057997803390026095,-0.05891272332519293,0.3056674391031265,-0.14391871765255929,0.2644761241972446,0.8058278858661652,1.0782059669494628,0.8021829187870025,1.07070754468441,0.8602265134453774,1.1488990008831024,0.96452683,0.022265185,-0.2516882,0.10241628,0.06005758,0.91302574,0.90919787,1.0119148,500,100
0.1840611,0.6047512,0.5289841,0.9853602,0.03502341,0.06622081,0.2767394,0.055474274,1.1013703,0.9480079,1.08084,0.00027224378,0.034281213,4.436495e-05,4.2176587e-05,0.012356081,0.009232226,0.012202065,0.00611185,0.0050650537,0.006344917,0.15563166961073877,0.2199443146586418,0.3364669278264046,1.0800617843866347,0.3840722568333149,0.6828115969896317,0.9717741355299949,0.9946546241641044,0.021861002221703528,0.04807534720748663,-0.1531458839774132,0.27660486102104187,0.0858997419476509,0.46407707333564757,-0.15634004175662994,0.2749536745250225,0.9553956836462021,1.265346524119377,0.8338437616825104,1.1116638332605362,0.9436758026480675,1.2535671502351762,0.96448916,0.021775829,0.055876277,0.30713832,0.05972861,1.0439084,0.92610526,1.04409,500,100
0.19863787,0.37206215,0.48913148,0.97814035,0.02814041,-0.117613345,0.11678605,-0.04830425,1.0151492,1.0589569,0.8955125,0.00053996575,0.008986495,7.811161e-05,5.516832e-05,0.009699751,0.0121244835,0.008105785,0.005488186,0.0062512057,0.0044423575,0.16209386028349398,0.2504688337445259,0.2046098042279482,0.5672064602375031,0.36999125257134435,0.6280891910195351,0.964080710709095,0.9936681807041168,0.01602517571300268,0.04317875811830163,-0.2982416763901711,0.082525822520256,-0.10295165311545133,0.32717030793428414,-0.2240819852799177,0.12812940403819081,0.8821077823638916,1.171040627360344,0.9174198910593987,1.226733326911926,0.7720327332615853,1.0321004331111907,0.96064603,0.023474438,-0.084426954,0.10832119,-0.06803734,0.98345923,1.0450056,0.88854253,500,100
0.17765306,0.32939133,0.48694387,0.9754665,0.018734151,-0.1361121,0.13135362,-0.06339326,0.90428764,1.0513655,1.0691719,0.0005054877,0.004448613,3.758987e-05,4.0152325e-05,0.008302439,0.00942833,0.011652256,0.0045190784,0.0062950226,0.006718077,0.14238244332373143,0.22606764100492,0.2122116580605507,0.47605818063020705,0.360569017380476,0.6275442868471144,0.9664281725883483,0.9904624328017235,0.00857524445746094,0.03180837417021394,-0.30997717678546904,0.03860276453196998,-0.07240948006510735,0.3227542728185653,-0.2770878538489342,0.15104063302278511,0.784968838095665,1.0445262521505356,0.9134214356541633,1.2246983706951142,0.925221885740757,1.2345851600170135,0.9645445,0.020242417,-0.14171715,0.13944829,-0.06058732,0.9087669,1.052457,1.0581522,500,100
0.20132725,0.40229046,0.5948087,0.9695375,0.019552736,0.022727367,0.1909766,-0.10725046,1.0296485,0.99750644,0.9856978,0.00047149803,0.010929575,2.8265744e-05,3.5681354e-05,0.009826411,0.010404551,0.0103341015,0.005373958,0.0057007074,0.005801946,0.1649852056056261,0.25099790170788766,0.24472257867455482,0.6492358222603797,0.4582705423235893,0.7410975173115729,0.9620635136961937,0.9834615811705589,0.010393095528706908,0.03404304133728146,-0.17464269809424876,0.2117337722331285,-0.011083870753645893,0.38468637615442275,-0.315404199808836,0.07997265141457319,0.8966589480638504,1.1825424253940582,0.8655969426035881,1.1650698840618134,0.8520202293992043,1.1411394625902176,0.9650924,0.020335764,-0.0034149764,0.1769429,-0.09571832,0.97746515,0.9695713,0.95757306,500,100
0.21940793,0.44321895,0.5257483,0.97048146,0.025756408,-0.044187777,0.1839483,-0.054994266,0.91190374,1.0939494,0.9006646,0.0005277419,0.009586341,7.109095e-05,6.3494444e-05,0.008063905,0.011652091,0.00780516,0.004481581,0.0064296816,0.0041105156,0.18114472851157187,0.2712149515748024,0.2739299401640892,0.6407736033201217,0.4025612011551857,0.6761438205838203,0.9590931504964828,0.9924937680363655,0.015219182521104813,0.04419382615014911,-0.2216176200658083,0.12882773913443085,-0.017967020720243452,0.3961837388575077,-0.2267371814697981,0.11950948704034087,0.7901247382164002,1.0553767085075378,0.9556292787194252,1.2647466599941253,0.7884621456265449,1.0435922414064407,0.96216464,0.021323713,-0.06610895,0.18474382,-0.07144639,0.8960028,1.0644317,0.91333705,500,100
