alpha,beta,a0,nu_a0,w0,w1,w2,w3,nu_w0,nu_w1,nu_w2,nu_w3,alpha_var,beta_var,a0_var,nu_a0_var,w0_var,w1_var,w2_var,w3_var,nu_w0_var,nu_w1_var,nu_w2_var,nu_w3_var,posterior_q25_alpha,posterior_q975_alpha,posterior_q25_beta,posterior_q975_beta,posterior_q25_a0,posterior_q975_a0,posterior_q25_nu_a0,posterior_q975_nu_a0,posterior_q25_w0,posterior_q975_w0,posterior_q25_w1,posterior_q975_w1,posterior_q25_w2,posterior_q975_w2,posterior_q25_w3,posterior_q975_w3,posterior_q25_nu_w0,posterior_q975_nu_w0,posterior_q25_nu_w1,posterior_q975_nu_w1,posterior_q25_nu_w2,posterior_q975_nu_w2,posterior_q25_nu_w3,posterior_q975_nu_w3,mean_subject_true_a,sd_subject_true_a,mean_subject_true_w0,mean_subject_true_w1,mean_subject_true_w2,mean_subject_true_w3,sd_subject_true_w0,sd_subject_true_w1,sd_subject_true_w2,sd_subject_true_w3,num_trials,num_subjects
6.9744797,0.7861483,0.97907233,0.004849512,-0.46469897,0.13288322,-0.2568916,0.7499601,1.0326768,0.9540661,0.91651314,0.8761724,2.6307867,0.04938868,8.332592e-06,2.5518808e-05,0.041939765,0.039847948,0.034405634,0.033525467,0.027524313,0.02361985,0.019083364,0.018941903,3.995251804590225,9.809321570396422,0.4218315400183201,1.2176923304796217,0.9721038609743118,0.9834063857793808,0.00038610020419582725,0.01936537190340459,-0.8565417349338531,-0.059379100054502504,-0.28554310426115986,0.511942586302757,-0.6110363841056824,0.11867473497986791,0.37576993480324744,1.0925186187028884,0.7769588828086853,1.4070123910903929,0.7066608771681786,1.3004767686128615,0.682503342628479,1.219936281442642,0.6351877689361572,1.1786988139152526,0.98032117,0.012144673,-0.48396847,0.16860056,-0.25799966,0.7242326,0.9578785,0.86536855,0.86039793,0.8101306,500,25
5.4100075,0.347153,0.9865622,0.024742842,0.07905163,0.23347187,-0.39113092,0.70048344,1.2594224,0.9262764,0.99510247,1.045157,4.61767,0.024194162,6.268269e-05,6.9093316e-05,0.065866895,0.036131524,0.041494273,0.042981233,0.03629568,0.022409948,0.023003932,0.028291518,2.343324530124664,9.783650255203247,0.13760164454579354,0.6604040294885636,0.9716631516814231,0.9980658367276192,0.00994694686960429,0.04206630848348139,-0.42093690559268,0.5712309673428534,-0.14645652435719966,0.6222758412361143,-0.7954574063420295,0.01024928763508796,0.3014838993549347,1.0997824847698212,0.9345678657293319,1.6793705850839615,0.692944610118866,1.2546887278556824,0.7435353770852089,1.348187130689621,0.8007418796420097,1.4357154458761214,0.97659206,0.02022719,0.09233274,0.2731986,-0.3947975,0.6955054,1.218459,0.95270556,0.958775,0.9508933,500,25
7.4097524,0.8160859,0.98076147,0.028804101,-0.051064402,0.20827787,-0.074624896,0.92125887,0.9724543,1.0530227,1.1688766,0.82143563,2.6792178,0.040406026,7.917304e-05,0.00011932758,0.040680178,0.047889847,0.05859868,0.030839875,0.024115091,0.026452135,0.036183428,0.016240602,4.045256185531616,9.82777326107025,0.4490356370806694,1.2092412263154981,0.9646406754851341,0.9982905685901642,0.012084813066758215,0.05654447199776768,-0.45146130621433256,0.3514657713472842,-0.22134599201381205,0.648142173886299,-0.5483623698353768,0.4069277726113796,0.5650265470147133,1.2715477705001832,0.7412854075431824,1.344917905330658,0.7883697554469109,1.4259780436754226,0.8826637625694275,1.6057602554559707,0.6090370163321495,1.0999170899391173,0.9783508,0.016221466,-0.00035372734,0.17376396,-0.052844483,0.8943509,0.9127125,1.045452,1.0966412,0.6734687,500,25
7.363378,0.87110597,0.9532349,0.020796308,-0.14265922,0.24409558,-0.12627861,0.48069447,1.0495625,0.82515687,0.8265485,0.9018042,3.294756,0.05940526,5.2428655e-05,0.00010473894,0.043951947,0.029461266,0.026755,0.032929312,0.027267804,0.016709244,0.016755152,0.019645877,3.5537288546562196,9.916368842124939,0.4139920845627785,1.309479761123657,0.9387309834361076,0.9676933467388154,0.005402040155604482,0.04685337804257869,-0.5167602121829986,0.29314480274915694,-0.10350923426449299,0.561488153040409,-0.43963902443647385,0.19667757116258125,0.10585372969508172,0.8281326532363892,0.7882749646902084,1.4062410920858381,0.6126778423786163,1.115239891409874,0.618777796626091,1.1350349009037017,0.6770239189267159,1.2149659842252727,0.9612275,0.024203505,-0.12614594,0.26609844,-0.13944052,0.54824966,0.9735663,0.78267854,0.83172154,0.9066355,500,25
6.356415,0.54532385,0.9839744,0.026440812,-0.21069726,0.0022668615,-0.36616397,0.51321054,1.0033681,1.0082943,1.2147235,1.1381233,5.0805216,0.055814136,5.664223e-05,8.912207e-05,0.042844605,0.041369624,0.059089184,0.05498771,0.024263449,0.025801742,0.035494912,0.03175538,2.502786159515381,9.767683291435242,0.1663804091513157,0.9511586561799049,0.9695843279361724,0.9992673635482788,0.01243928070180118,0.04754569735378027,-0.6204249888658524,0.18678971379995343,-0.4119950674474239,0.3959727689623832,-0.821845081448555,0.12769896388053895,0.040380135178565986,0.9656952634453773,0.7330680087208747,1.361481150984764,0.7434300690889358,1.3885116428136826,0.9074797675013542,1.6326569616794584,0.8520213544368744,1.545974940061569,0.9785429,0.018077664,-0.2101906,0.0037398362,-0.31557688,0.5403077,0.92913604,1.019477,1.1072015,1.042668,500,25
6.6086674,0.8249865,0.9861469,0.02583927,-0.2872708,0.3532149,-0.31366178,0.6228005,0.8509313,1.1186558,1.2490294,1.0734602,3.0909069,0.05013753,5.4693854e-05,7.3577394e-05,0.027574051,0.048864923,0.06678575,0.047540713,0.017674904,0.031573873,0.042045254,0.029440578,3.238174843788147,9.743399238586425,0.41765129566192627,1.268783664703369,0.9712505146861077,0.9979515552520752,0.011644809413701296,0.04558469047769904,-0.6278870418667793,0.03946261405944822,-0.08493720591068267,0.7789819300174713,-0.7991167321801186,0.20455497577786444,0.20263813808560371,1.0410475492477416,0.6356888562440872,1.1654980212450023,0.8415003687143325,1.5367264509201048,0.9232599183917045,1.7054406255483623,0.7999913975596428,1.4473734229803084,0.9812355,0.0143039115,-0.28432328,0.33953026,-0.31921023,0.6020917,0.8626482,1.0623912,1.1353273,1.0446452,500,25
7.952628,0.7898588,0.9726994,0.013287537,0.0856268,0.3793719,-0.08148149,0.6672419,1.0594796,1.0011328,1.0298074,1.0989778,1.9108965,0.025012597,2.637618e-05,4.7916325e-05,0.051313408,0.042632,0.046168186,0.04702387,0.027096536,0.025955588,0.026370294,0.03508059,4.978910648822785,9.92340636253357,0.4663350723683834,1.0701880127191543,0.9626336678862571,0.9840259030461311,0.0038278302003163845,0.030210418766364447,-0.36051559224724766,0.5097832784056663,-0.04198973327875137,0.7729270577430725,-0.4913726657629013,0.3469609536230564,0.25197195038199427,1.074931702017784,0.7986656188964844,1.4349040418863295,0.7473785921931266,1.3643453031778334,0.7678575471043587,1.4021169900894164,0.8165954545140266,1.5619308382272719,0.97527426,0.017503133,0.094578825,0.40953135,-0.09953337,0.7092468,1.0151714,1.0244963,1.0146573,1.1015096,500,25
4.786417,0.48497498,0.9758412,0.045336824,-0.33640888,-0.12530741,-0.47811246,0.58491975,1.0535702,0.97094244,1.2040058,0.8645109,4.6825647,0.06426763,0.00018426792,0.00023080123,0.04542206,0.040379375,0.059525985,0.029952846,0.026016831,0.023402072,0.031194584,0.020117935,1.927854984998703,9.622184824943542,0.1423780657351017,1.030869662761688,0.948719947040081,0.9973571076989174,0.018543518893420697,0.08189978208392858,-0.777529951930046,0.08035199642181368,-0.5258429631590843,0.2675946682691574,-0.9635092273354531,0.003972188383340717,0.2565096005797386,0.9183442741632458,0.795297485589981,1.4314259529113769,0.7345921039581299,1.3328021258115765,0.8966065004467965,1.5835497647523877,0.6312723517417907,1.196080607175827,0.9689932,0.018040018,-0.35098857,-0.16649187,-0.5080924,0.57809514,0.994385,0.93138915,1.1506387,0.85525554,500,25
6.0790615,0.5310047,0.97950417,0.025267912,0.16958629,0.2567319,-0.117600486,0.85029155,1.1113901,0.83794564,0.80056626,1.3084126,3.3389053,0.026725298,8.951164e-05,8.646245e-05,0.048866913,0.027781397,0.027314361,0.07260766,0.030119434,0.016726565,0.01566184,0.036238093,2.9223034501075746,9.607291984558104,0.2608629554510117,0.8618943467736243,0.9644391715526581,0.997324138879776,0.010190871031954884,0.0449652929790318,-0.22941397577524184,0.6313135117292403,-0.07618843801319598,0.6077184587717054,-0.45358137488365174,0.1989061962813139,0.3365614630281925,1.4029620885849,0.8182803601026535,1.5138601571321488,0.6335337951779365,1.1321059256792068,0.5980421707034111,1.0919416785240172,0.9946768090128899,1.734116691350937,0.97813505,0.016466198,0.17546478,0.22575332,-0.13495462,0.78859836,1.1102053,0.75878876,0.790131,1.1797293,500,25
6.608054,0.48108327,0.9854865,0.025150446,0.02299593,0.13591908,-0.15680362,0.20194232,0.86195683,1.1560513,0.9729439,1.0182492,4.053337,0.0263051,5.5951725e-05,6.6019704e-05,0.03262955,0.054903675,0.036511846,0.04169873,0.018692413,0.03157514,0.023322953,0.024638006,2.9357630789279936,9.852136707305908,0.20256464853882789,0.7855168372392655,0.9700410932302475,0.9973405629396439,0.008696798630990089,0.04190083425492048,-0.35185595974326134,0.37400246337056153,-0.2978792548179626,0.5972198337316511,-0.5432751089334488,0.20655892901122558,-0.2088572598993778,0.5967436701059341,0.652007269859314,1.1694035321474074,0.8712546765804291,1.5591564089059828,0.7264282599091529,1.3311559855937958,0.7751442700624466,1.398055076599121,0.976156,0.02169376,0.048758987,0.14105567,-0.15443917,0.22897756,0.82214206,1.1063379,0.9472115,0.98289603,500,25
6.565689,0.56933695,0.9807458,0.03618784,0.30016652,0.61749417,-0.5169559,0.29660952,0.814731,1.149705,0.7804637,1.0289096,3.9744961,0.036418773,0.00019360194,0.00014734943,0.027983515,0.057867717,0.023743061,0.042619973,0.015077656,0.030108018,0.0146021275,0.025244245,3.104905879497528,9.834261608123779,0.25286796391010286,0.9295929372310636,0.9568149790167808,0.9996648445725441,0.01561265003401786,0.0603304797783494,-0.024277625232934946,0.6310570642352104,0.13913715183734895,1.0793322205543519,-0.8255109041929245,-0.22125181406736383,-0.11658968478441238,0.6807362526655197,0.6177142038941383,1.0873617082834244,0.8591058626770973,1.5204866379499435,0.5889769673347474,1.0659575700759887,0.7814057782292366,1.3867109209299087,0.9704171,0.016962158,0.32228053,0.6142506,-0.5460215,0.3205884,0.8083989,1.1108973,0.7756835,1.0090407,500,25
4.2503223,0.3973919,0.9752601,0.015356514,-0.49582967,0.60570633,-0.28607595,0.9739382,1.0582755,0.9355523,0.9635356,1.2981919,3.8895593,0.054925263,5.674014e-05,0.00016070883,0.046518177,0.036947124,0.039653584,0.0720866,0.026715284,0.020860497,0.02497579,0.041397266,1.6183322459459304,8.55834310054779,0.11286367531865836,0.9035252064466475,0.9632535502314568,0.9947793245315552,0.0013501621840987354,0.04539184691384434,-0.9299886584281921,-0.06840928271412855,0.2230166532099247,0.9959199130535125,-0.6920749172568321,0.1161425456404683,0.432744100689888,1.506469330191612,0.800755287706852,1.414699137210846,0.6939081683754921,1.253748008608818,0.7103079989552498,1.3086273849010464,0.9750669538974762,1.7728250354528423,0.97677475,0.014569684,-0.4809257,0.56288123,-0.25715527,0.9558395,0.9532687,0.9059484,0.89040077,1.1612604,500,25
5.383104,0.43795553,0.9803227,0.027245337,0.27776083,0.08836454,-0.42994887,0.5052545,0.8662717,1.0832843,0.7966508,1.3401445,3.7548656,0.041256145,0.000101326936,0.00010124994,0.0338804,0.049134832,0.02742088,0.081551485,0.01871284,0.0313078,0.01674666,0.042768724,2.488410139083862,9.550196003913879,0.1514291860163212,0.887550351023674,0.9608007311820984,0.999021889269352,0.010190554056316614,0.04973561335355044,-0.06847056932747364,0.6228355556726455,-0.32028850391507147,0.5724360957741738,-0.7502559840679168,-0.09095177724957478,-0.04771077632904053,1.0945498108863831,0.6351319164037704,1.1770604819059372,0.8002883687615394,1.4888195276260376,0.5889967322349549,1.0880310744047164,1.0035262823104858,1.8143161475658416,0.9739749,0.020991595,0.3099817,0.090963125,-0.43401435,0.57154065,0.88252515,1.0996042,0.807705,1.1986465,500,25
7.187847,0.767469,0.98187345,0.030877767,0.20413673,0.13716818,-0.31812224,0.7889195,0.976087,0.986753,0.7783299,1.2984016,2.5595865,0.028954487,0.00015798809,0.00014358074,0.040102433,0.04191681,0.026679832,0.065589555,0.02222854,0.024188837,0.015301924,0.042566217,4.047371983528137,9.87105131149292,0.4403108209371567,1.0976222306489942,0.9598903179168701,0.999028904736042,0.009254982532002031,0.056440148130059244,-0.2053533460944891,0.5997729182243343,-0.2566055484116077,0.5705010309815407,-0.6235794633626938,-0.003142598271369996,0.28848477005958556,1.3349253535270689,0.7188930347561836,1.321949341893196,0.7255143776535988,1.3429817110300064,0.5762243270874023,1.0504638522863388,0.9740603730082512,1.7795134991407393,0.97681916,0.014719403,0.1810405,0.20117982,-0.30341578,0.84861916,0.9420796,0.9077509,0.7190195,1.2672575,500,25
5.6643,0.3709931,0.9790518,0.015943596,0.05415133,0.16720158,-0.15901563,0.3481553,1.2753261,0.9628796,0.95940924,1.0243876,4.6464934,0.025728159,2.78649e-05,3.7444242e-05,0.07312871,0.039875954,0.03494909,0.04662186,0.037299734,0.022302907,0.023259228,0.025769921,2.2634979665279387,9.703307437896727,0.12127848602831363,0.6675327360630036,0.9697649016976356,0.9905790865421296,0.007054822437930852,0.029653227142989635,-0.48298288509249687,0.6060541272163389,-0.2109454296529293,0.5725321814417839,-0.5410703137516976,0.18826064802706233,-0.09020299836993217,0.7555476650595665,0.9587557360529899,1.766447702050209,0.7187818259000778,1.2545898258686066,0.7085272014141083,1.3052721738815305,0.7629361107945443,1.3936191022396087,0.97959816,0.01601236,0.09538758,0.16427536,-0.15185097,0.42206305,1.1752516,0.9577388,0.9187607,0.95337105,500,25
7.736992,0.7737571,0.9814278,0.017746903,-0.041404318,0.25378573,-0.032759722,0.39501512,1.0638245,1.1864693,1.025394,0.942853,1.9828613,0.03745202,3.9950894e-05,6.0260507e-05,0.05172903,0.0602937,0.046852224,0.03680134,0.030301206,0.0342959,0.025387725,0.022127934,5.081582546234131,9.888040447235108,0.46701745614409446,1.1671441793441772,0.9701619252562523,0.9952164560556411,0.004106688837055117,0.03555042268708348,-0.48409948870539665,0.3799379423260688,-0.22948484495282173,0.7228286772966385,-0.4379214122891426,0.3779370345175266,0.016598510742187503,0.7527070283889771,0.7883449628949165,1.457958674430847,0.8936046168208123,1.6277993619441984,0.761773718893528,1.3969778031110762,0.7039079785346984,1.2808894395828248,0.97596586,0.015783463,0.0018179464,0.19829729,-0.00028739512,0.4234101,0.9464251,1.1103457,0.9312979,0.8764831,500,25
2.9676542,0.27020192,0.980578,0.032440864,0.14752668,0.49402738,-0.24729992,0.3324284,1.1363683,1.3132795,1.153552,0.8719191,0.87405425,0.012064064,8.062692e-05,0.0001009323,0.052606188,0.07846236,0.054334223,0.032398965,0.031801846,0.042988017,0.031988673,0.01957565,1.5119918316602707,5.057044339179993,0.11320085674524308,0.5259515807032582,0.9628636434674263,0.994500458240509,0.01622496801428497,0.05503123989328742,-0.3080105632543564,0.5868470221757888,-0.04720429629087446,1.0618571579456328,-0.6859248578548431,0.19912875518202783,-0.016048741340637204,0.6832265436649323,0.8489909172058105,1.5471588253974915,0.9792192280292511,1.7712745308876037,0.8594183474779129,1.5541278570890427,0.6463169544935227,1.214000791311264,0.9761629,0.018344767,0.19195955,0.5124589,-0.22805595,0.35832676,1.0521623,1.2420104,1.0576681,0.8533025,500,25
7.389263,0.9244043,0.97523135,0.0142312385,-0.12441857,0.3049125,-0.37992257,0.5901329,0.9679146,1.1040674,1.0141712,1.2469856,2.74892,0.060356334,3.0303983e-05,5.861614e-05,0.040706567,0.049976777,0.042632874,0.065707974,0.019989027,0.031904325,0.02386249,0.037638187,3.696026194095612,9.871745109558105,0.437985148280859,1.411304897069931,0.9648395866155625,0.9873037606477737,0.002831157518085092,0.03132551731541752,-0.5033388644456863,0.29298440366983414,-0.13566344678401945,0.7794349670410153,-0.7978780701756477,0.028050538897514264,0.0768688663840294,1.0871999859809873,0.7357368424534798,1.2786873847246167,0.8187410682439804,1.4927875965833663,0.7589790061116218,1.341310340166092,0.944545578956604,1.6770105719566344,0.9801173,0.011058138,-0.12790655,0.2644165,-0.33486122,0.5792365,0.9537595,1.0341146,0.90990585,1.1718577,500,25
7.0927777,0.48312134,0.9855916,0.018673941,0.047623895,0.24462755,-0.3789206,0.61997473,0.76482534,0.974186,1.190326,0.97112197,3.183972,0.022617448,5.3105978e-05,5.8140646e-05,0.022107856,0.041891217,0.056563485,0.03958723,0.013991121,0.022946116,0.036550723,0.0256092,3.827923023700714,9.883138012886047,0.24327872544527054,0.784810733795166,0.9728841289877892,0.9982023030519486,0.006794801587238908,0.035810222104191776,-0.24315177090466022,0.3385301820933817,-0.1386774368584156,0.6494234159588813,-0.8384238362312316,0.12257351279258719,0.2258430875837803,0.9969524845480918,0.5763496473431587,1.0187454700469971,0.7300466135144233,1.3109387099742889,0.8763385206460953,1.6293651849031447,0.7224447548389434,1.3448047310113906,0.97393197,0.018450066,0.005505973,0.28235686,-0.3993317,0.6670064,0.7391286,0.9454427,1.1131463,0.90176094,500,25
7.515801,0.7512497,0.9833616,0.03883611,-0.2678827,0.40867585,0.07755025,0.7494717,1.0411166,0.76443255,0.99880385,1.0412905,3.3680172,0.051393915,0.00019667932,0.00013281955,0.048695818,0.025380848,0.04262084,0.04733112,0.029032797,0.014226187,0.025213663,0.026635304,3.3995141327381133,9.898910117149352,0.2455644704401493,1.1417475461959838,0.9565164163708687,0.9999143153429031,0.020169382449239492,0.06453993357717991,-0.6920268356800079,0.17890856154263016,0.1118857927620411,0.7333439692854881,-0.3441367521882057,0.4886014737188816,0.330476862937212,1.1762305706739424,0.7801302760839463,1.4441577911376953,0.5654214709997177,1.0285165280103683,0.7335082396864891,1.3573757112026215,0.7818983241915702,1.4168002903461456,0.97690105,0.017181128,-0.24818009,0.4230513,0.055970248,0.72396415,0.8955891,0.71789527,0.96343213,0.99065995,500,25
